B752BTIWL,Air Baltic (winglets) (BTI),10.4,0,0
B752COAWL,Continental Airlines (winglets) (COA),10.4,0,0
B752DALWL,Delta Airlines (winglets) (DAL),10.4,0,0
B752EINWL,Aer Lingus (winglets) (EIN),10.4,0,0
B752EUCWL,EuropeSky VA Aircargo (winglets) (EUC),10.4,0,0
B752HISWL,Hispania Airways VA (Cargo) (winglets) (HIS),10.4,0,1
B752ICEWL,Icelandair (winglets) (ICE),10.4,0,0
B752KZRWL,Air Astana (winglets) (KZR),10.4,0,0
B752NCXWL,Nacex VA (winglets) (NCX),10.4,0,1
B752NNNWL,ANK Airlines (winglets) (NNN),10.4,0,0
B752NWAWL,Northwest Airlines (winglets) (NWA),10.4,0,0
B752PWVWL,Pannonwings VA (winglets) (PWV),10.4,0,0
B752SKYWL,Skymark Airlines (winglets) (SKY),10.4,0,1
B752SWIWL,Sunwings Express VA (winglets) (SWI),10.4,0,1
B752SXSWL,SunExpress (winglets) (SXS),10.4,0,1
B752SYTWL,SkyStar Virtual VA (winglets) (SYT),10.4,0,0
B752TOMWL,Thomson Airways (winglets) (TOM),10.4,0,0
B752UALWL,United Airlines (UAL),10.4,0,0
B752UKVWL,Fly UK VA (winglets) (UKV),10.4,0,0
B752ULAWL,Zuliana de Aviación (winglets) (ULA),10.4,0,0
B752USWWL,US Airwings VA (winglets) (USW),10.4,0,0
B752UTAWL,UTAir (winglets) (UTA),10.4,0,0
B752VEPWL,Vesper Linhas Aereas VA (winglets) (VEP),10.4,0,0
B752WOHWL,woh|group VA (winglets) (WOH),10.4,0,1
B753AIZ,Arkia (AIZ),10.3,0,1
B753AUZ,Australian VA (AUZ),10.3,0,1
B753BOE,Boeing Commercial Group (BOE),10.3,0,2
B753CFG,Condor Flugdienst (CFG),10.3,0,2
B753CFGOLD,Condor (oc) (CFG),10.3,0,0
B753DAL,Delta Airlines (DAL),10.3,0,0
B753HES,Hesperia Airlines VA (HES),10.3,0,0
B753NWA,NorthWest Airlines (NWA),10.3,0,0
B753TCX,Thomas Cook Airlines (TCX),10.3,0,0
B753UAL,United Airlines (UAL),10.3,0,0
B753WOH,World of Holidays VA (WOH),10.3,0,0
B753AIZWL,Arkia (winglets) (AIZ),14.98,-0.22,0
B753BOEWL,Boeing 757-300 (winglets),14.98,-0.22,0
B753CFGWL,Condor Flugdienst (winglets) (CFG),14.98,-0.22,0
B753CFGWL2,Condor Flugdienst (Sunny Heart) (winglets) (CFG),14.98,-0.22,0
B753CFGWL3,Condor Flugdienst (Wir leben Fliegen) (winglets) (CFG),14.98,-0.22,0
B753DALWL,Delta Air Lines (winglets) (DAL),14.98,-0.22,0
B753ICEWL,Icelandair (winglets) (ICE),14.98,-0.22,0
B753TCXWL,Thomas Cook Airlines (winglets) (TCX),14.98,-0.22,0
B753UALWL,United Airlines (winglets) (UAL),14.98,-0.22,0
B762@FC,Fuerza Aera Colombiana,13.36,-0.5,0
B762AAA,Ansett Australia (AAA),13.36,-0.5,0
B762AAL,American Airlines (AAL),13.36,-0.5,0
B762ABX,ABX Air (ABX),13.36,-0.5,0
B762ABX2,ABX Air (DHL livery) (ABX),13.36,-0.5,1
B762ACA,Air Canada (ACA),13.36,-0.5,0
B762ACQ,Aero Continente Perù (ACQ),13.36,-0.5,0
B762AEL,AirEurope VA (AEL),13.36,-0.5,0
B762AEY,Air Italy (AEY),13.36,-0.5,0
B762AMX,Aeromexico (AMX),13.36,-0.5,0
B762AMX2,Aeromexico (Skyteam) (AMX),13.36,-0.5,0
B762ANA,All Nippon Airways co. ltd (ANA),13.36,-0.5,0
B762ANZ,Air New Zealand (ANZ),13.36,-0.5,0
B762AVA,Avianca (AVA),13.36,-0.5,0
B762AWE,US Airways (AWE),13.36,-0.5,1
B762BOE,Boeing Commercial Group (BOE),13.36,-0.5,2
B762ELY,El Al (ELY),13.36,-0.5,0
B762EVA,EVA Air Taiwan (EVA),13.36,-0.5,0
B762FAB,First Air (FAB),13.36,-0.5,0
B762FLO,Flyone VA (FLO),13.36,-0.5,0
B762GBK,Gabon Airlines (GBK),13.36,-0.5,0
B762HLN,Air Holland Leasing (HLN),13.36,-0.5,0
B762IAM,Italy Air Force (IAM),13.36,-0.5,0
B762JAL,Japan Airlines (JAL),13.36,-0.5,0
B762JAV,Jordan Aviation (JAV),13.36,-0.5,0
B762LGX,Ligurian Air VA (LGX),13.36,-0.5,0
B762MAH,Malev (MAH),13.36,-0.5,0
B762MAU,Air Mauritius (MAU),13.36,-0.5,0
B762QFA,Qantas Airways (QFA),13.36,-0.5,0
B762SRR,Star Air (SRR),13.36,-0.5,0
B762TBA,TransBrasil Virtual VA (TBA),13.36,-0.5,0
B762TPA,Tampa Cargo (TPA),13.36,-0.5,0
B762TWA,Trans World Airlines (TWA),13.36,-0.5,0
B762UAL,United Airlines (UAL),13.36,-0.5,0
B762UTA,UTAir (UTA),13.36,-0.5,0
B762VRG,Varig (VRG),13.36,-0.5,0
B762XLA,Excel Airways (XLA),13.36,-0.5,0
B763AAL,American Airlines (AAL),13,0.04,1
B763AAL2,American Airlines (new colours) (AAL),13,0.04,0
B763AAR,Asiana Airlines (AAR),13,0.04,1
B763ABN,Albatros VA (ABN),13,0.04,0
B763ABX,Air Brixia VA (ABX),13,0.04,0
B763ABZ,Air Transport Atlantic VA (ABZ),13,0.04,1
B763ACA,Air Canada (ACA),13,0.04,1
B763AEA,Air Europa (AEA),13,0.04,0
B763AEY,Air Italy (AEY),13,0.04,0
B763AFF,Aeroflot Nord VA (AFF),13,0.04,0
B763AFL,Aeroflot (AFL),13,0.04,2
B763AGA,Air Germany VA (AGA),13,0.04,0
B763AGN,Air Gabon (AGN),13,0.04,0
B763AHS,Air Hispania VA (AHS),13,0.04,0
B763AHY,Azerbaijan Airlines (AHY),13,0.04,1
B763AKE,AKE VA (AKE),13,0.04,0
B763ALM,ALM Antillean Airlines (ALM),13,0.04,0
B763AMX,Aeromexico (AMX),13,0.04,2
B763ANA,All Nippon Airlines (ANA),13,0.04,0
B763ANG,Air Niugini (ANG),13,0.04,0
B763ANY,Anyway VA (ANY),13,0.04,0
B763ANZ,Air New Zealand (ANZ),13,0.04,0
B763ARC,Arcade Air Provence VA (ARC),13,0.04,0
B763ARW,SkyArrows VA (ARW),13,0.04,0
B763AUZ,Australian Virtual Airlines (AUZ),13,0.04,2
B763AVA,Avianca (AVA),13,0.04,1
B763AVE,Avensa VA (AVE),13,0.04,0
B763AWC,Titan Airways (AWC),13,0.04,0
B763AYC,Aviaco (AYC),13,0.04,0
B763AZA,Alitalia (AZA),13,0.04,1
B763AZA2,Alitalia (AZA),13,0.04,1
B763AZG,Silkway West Airlines (AZG),13,0.04,0
B763BAL,Britannia Airways (BAL),13,0.04,0
B763BAW,British Airways (BAW),13,0.04,1
B763BBR,Santa Barbara Airlines (BBR),13,0.04,2
B763BGN,Birgen Air VA (BGN),13,0.04,0
B763BHA,Bohemia Airlines VA (BHA),13,0.04,0
B763BHP,Belair (Air Berlin) (BHP),13,0.04,0
B763BHPOLD,Belair (Old) (BHP),13,0.04,0
B763BOE,Boeing Commercial Group (BOE),13,0.04,2
B763BOG,Breogan Airways (BOG),13,0.04,0
B763BPA,Blue Panorama (BPA),13,0.04,0
B763BRU,Belavia (Belarus Government) (BRU),13,0.04,0
B763CCA,Air China (CCA),13,0.04,0
B763CEL,Celtic Virtual (winglets) (CEL),13,0.04,0
B763CES,China Eastern (CES),13,0.04,0
B763CFG,Condor Flugdienst (CFG),13,0.04,2
B763CHH,Hainan Airlines (CHH),13,0.04,0
B763CKY,Cloudsky Airways VA (winglets) (CKY),13,0.04,0
B763CNS,Conesul VA (CNS),13,0.04,1
B763CRLTUI,Corsair TUI (CRL),13,0.04,0
B763CSH,Shanghai Airlines (CSH),13,0.04,0
B763CYB,Cyber Air VA (CYB),13,0.04,0
B763CZW,Czech Wings VA (CZW),13,0.04,1
B763DAH,Air Algerie (DAH),13,0.04,1
B763DAH2,Air Algerie (7T-VJH) (DAH),13,0.04,0
B763DAL,Delta Airlines (DAL),13,0.04,1
B763DAT,SN Brussels Airlines (DAT),13,0.04,0
B763DCA,Dutch Caribbean Airlines (DCA),13,0.04,0
B763DFY,Dreamfly Airways VA (DFY),13,0.04,0
B763DLH,Lufthansa (DLH),13,0.04,0
B763EBA,EuroBerlin VA (EBA),13,0.04,0
B763ECN,econair VA (Doorconfig 1) (ECN),13,0.04,0
B763EEP,European Express (EEP),13,0.04,2
B763ELY,El Al Israel Airlines (4X-EAJ) (ELY),13,0.04,3
B763ELY2,El Al Israel Airlines (ELY),13,0.04,1
B763EMI,Emisphair VA (EMI),13,0.04,0
B763EMR,Emerald Air VA (EMR),13,0.04,0
B763ETD,Etihad Airways (ETD),13,0.04,0
B763ETH,Ethiopian Airlines (ETH),13,0.04,0
B763EUK,Euskalair VA (EUK),13,0.04,0
B763EUV,EuropeSky Virtual Airline (EUV),13,0.04,1
B763FDX,Federal Express (FDX),13,0.04,0
B763FFV,FFM Virtual (FFV),13,0.04,0
B763FUN,FunFlyers VA (FUN),13,0.04,1
B763GAL,German Airlines VA (GAL),13,0.04,0
B763GFA,Gulf Air (GFA),13,0.04,0
B763GFA2,Gulf Air (50 years) (GFA),13,0.04,0
B763GFA3,Gulf Air (Old Colours) (GFA),13,0.04,0
B763GFV,German Flights VA (GFV),13,0.04,0
B763GIA,Garuda Indonesia (GIA),13,0.04,0
B763GRE,Great Airways VA (GRE),13,0.04,0
B763GRW,Greece Airways VA (GRW),13,0.04,0
B763GSM,FlyGlobespan (GSM),13,0.04,0
B763GTI,Atlas Air (GTI),13,0.04,0
B763GWG,German Airwings VA (GWG),13,0.04,0
B763HES,Hesperia Airlines (HES),13,0.04,0
B763HLN,Air Holland (HLN),13,0.04,0
B763HVN,Vietnam Airlines (HVN),13,0.04,0
B763HXL,HollandExel (HXL),13,0.04,0
B763IAW,Iraqi Airways (IAW),13,0.04,0
B763IBE,Iberia (IBE),13,0.04,0
B763IBF,IberFlight VA (IBF),13,0.04,0
B763ISO,Isomba Airlines VA (ISO),13,0.04,0
B763ISR,Israir (ISR),13,0.04,0
B763JAF,JetairFly (JAF),13,0.04,1
B763JAL,Japan Airlines (JAL),13,0.04,0
B763JGO,Jet's Go VA (JGO),13,0.04,1
B763JGOCRG,Jet's Go VA (cargo) (JGO),13,0.04,0
B763KFY,Kafly VA (KFY),13,0.04,2
B763KHK,Kharkiv Airlines (KHK),13,0.04,1
B763KLM,KLM Royal Dutch Airlines (KLM),13,0.04,1
B763KLMOLD,KLM Royal Dutch Airlines (Old) (KLM),13,0.04,0
B763KQA,Kenya Airways (KQA),13,0.04,0
B763KVL,CARAVAiles (KVL),13,0.04,0
B763KZR,Air Astana (KZR),13,0.04,1
B763LAE,Lineas Aereas Colombianas (LAE),13,0.04,0
B763LAN,LAN Chile (LAN),13,0.04,0
B763LCZ,Czechliner VA (LCZ),13,0.04,0
B763LDA,Lauda Air (LDA),13,0.04,0
B763LDASA,Lauda Air Star Airlines (LDA),13,0.04,0
B763LIT,Littoral Airlines VA (LIT),13,0.04,0
B763LLB,Lloyd Aereo Boliviano (LLB),13,0.04,0
B763LOT,LOT Polish Airlines (LOT),13,0.04,0
B763LST,Lusitaniair VA (LST),13,0.04,1
B763LTU,LTU International Airways (LTU),13,0.04,0
B763MAA,Mas Air Cargo (MAA),13,0.04,0
B763MAH,Malev Hungarian Airlines (MAH),13,0.04,0
B763MAV,Matsakoni VA (MAV),13,0.04,1
B763MDG,AIR MADAGASCAR (MDG),13,0.04,0
B763MGL,MIAT Mongolian Airlines (MGL),13,0.04,0
B763MMZ,euroAtlantic Airways (MMZ),13,0.04,0
B763MMZCRG,euroAtlantic Airways (cargo) (MMZ),13,0.04,0
B763MON,Monarch (MON),13,0.04,0
B763MPH,Martinair Holland (MPH),13,0.04,1
B763MSR,Egypt Air (MSR),13,0.04,1
B763MXA,Mexicana (MXA),13,0.04,1
B763MYT,MyTravel (MYT),13,0.04,0
B763NAO,North American Airlines (NAO),13,0.04,0
B763NOS,Neos (NOS),13,0.04,0
B763NWS,Nordwind Airlines (NWS),13,0.04,1
B763NWS2,Nordwind Airlines (Pegas Touristik White) (NWS),13,0.04,0
B763NWS3,Nordwind Airlines (Pegas Touristik Blue) (NWS),13,0.04,0
B763OAE,Omni Air International (OAE),13,0.04,0
B763OOM,ZOOM Airlines (OOM),13,0.04,0
B763OSE,Aeroservice VA (OSE),13,0.04,1
B763PBL,Parablinda Airlines (PBL),13,0.04,0
B763PRY,Privat Air VA (PRY),13,0.04,1
B763PUA,PLUNA (PUA),13,0.04,0
B763PVC,Pivivo Air VA (PVC),13,0.04,0
B763PVI,PVI Airlines VA (PVI),13,0.04,0
B763PWV,Pannonwings VA (PWV),13,0.04,2
B763QFA,Qantas Airways (QFA),13,0.04,0
B763QFA2,Qantas Airways (Disney Planes) (QFA),13,0.04,0
B763RAM,Royal Air Maroc (RAM),13,0.04,1
B763RBA,Royal Brunei Airlines (RBA),13,0.04,0
B763RKA,Air Afrique (RKA),13,0.04,0
B763ROM,Aeromar Dominicanas (ROM),13,0.04,0
B763SAB,Sabena (SAB),13,0.04,0
B763SAS,Scandinavian Airlines (SAS),13,0.04,0
B763SBI,S7 Airlines (SBI),13,0.04,0
B763SDM,Rossiya Airlines (SDM),13,0.04,0
B763SEY,Air Seychelles (SEY),13,0.04,0
B763SLR,Sobelair (SLR),13,0.04,0
B763SUN,Sunland Holdings VA (SUN),13,0.04,0
B763SVW,Global Jet Luxembourg (P4-MES) (SVW),13,0.04,0
B763SWI,Sunwings Express VA (SWI),13,0.04,1
B763SYC,Syrian-Cargo-Express VA (SYC),13,0.04,0
B763SYR,Syrian Arab VA (SYR),13,0.04,0
B763SYT,SkyStar Virtual VA (SYT),13,0.04,0
B763TAM,TAM Linhas Aereas (TAM),13,0.04,0
B763TBA,TransBrasil Virtual VA (TBA),13,0.04,2
B763TCX,Thomas Cook Airlines (TCX),13,0.04,1
B763TEJ,Taesa Airlines (TEJ),13,0.04,0
B763TFL,Arkefly (TFL),13,0.04,0
B763TFLOLD,Arkefly (Old) (TFL),13,0.04,0
B763TNA,TransAsia VA (TNA),13,0.04,0
B763TOM,Thomsonfly (TOM),13,0.04,0
B763TSO,Transaero (TSO),13,0.04,0
B763TUA,Turkmenistan Airlines (TUA),13,0.04,0
B763TUS,ABSA Cargo (TUS),13,0.04,1
B763UAL,United Airlines (UAL),13,0.04,1
B763UDN,Dniproavia (UDN),13,0.04,1
B763UKV,Fly UK VA (UKV),13,0.04,1
B763ULA,Zuliana de Aviación (ULA),13,0.04,0
B763UPS,United Parcel Service (UPS),13,0.04,0
B763UZB,Uzbekistan Airways (Government) (UZB),13,0.04,0
B763VAR,Virtualiroma VA (VAR),13,0.04,0
B763VBV,V-Bird VA (VBV),13,0.04,2
B763VEP,Vesper Linhas Aereas VA (VEP),13,0.04,0
B763VIP,Virtual Pilots Association VA (VIP),13,0.04,0
B763VLE,Volare VA (VLE),13,0.04,0
B763VNS,Venus VA (VNS),13,0.04,0
B763VRG,Varig Brazil (VRG),13,0.04,0
B763WFX,Westfalia Express (WFX),13,0.04,1
B763XAS,Alair VA (XAS),13,0.04,1
B763ZZZ,Las Vegas Sands VIP Jet (ZZZ),13,0.04,0
B763AALWL,American Airlines (winglets) (AAL),11.5,-0.5,3
B763AALWL2,American Airlines (Oneworld) (winglets) (AAL),11.5,-0.5,1
B763ABBWL,Air Bilbao (winglets) (ABB),11.5,-0.5,0
B763AMXWL,Aeromexico (winglets) (AMX),11.5,-0.5,0
B763AUAWL,Austrian Airlines (winglets) (AUA),11.5,-0.5,2
B763AUAWL2,Austrian Airlines (Star Alliance) (winglets) (AUA),11.5,-0.5,1
B763AUIWL,Ukraine International Airlines (winglets) (AUI),11.5,-0.5,0
B763AZGWL,Silkway West Airlines (winglets) (AZG),11.5,-0.5,0
B763AZQWL,Silk Way Airlines (winglets) (AZQ),11.5,-0.5,0
B763BLXWL,TUIfly Nordic (winglets) (BLX),11.5,-0.5,0
B763BWAWL,Caribbean Airlines (winglets) (BWA),11.5,-0.5,0
B763CFGWL,Condor Flugdienst (winglets) (CFG),11.5,-0.5,0
B763CFGWL2,Condor Flugdienst (Ein Herz für Kinder) (winglets) (CFG),11.5,-0.5,1
B763CFGWL3,Condor (Retro) (winglets) (CFG),11.5,-0.5,1
B763CFGWL4,Condor Flugdienst (Ja zu FRA Flieger) (winglets) (CFG),11.5,-0.5,0
B763CFGWL5,Condor Flugdienst (Janosh Sleeping Frog)(winglets) (CFG),11.5,-0.5,0
B763CZWWL,Czech Wings (winglets) (CZW),11.5,-0.5,0
B763DALWL,Delta Airlines (winglets - GE) (DAL),11.5,-0.5,0
B763DALWL2,Delta Airlines (winglets - old colors - GE) (DAL),11.5,-0.5,0
B763DALWL3,Delta Airlines (winglets - PW ) (DAL),11.5,-0.5,0
B763DFLWL,DutchFly VA (winglets) (DFL),11.5,-0.5,0
B763DHKWL,DHL Air Ltd (winglets) (DHK),11.5,-0.5,0
B763ECNWL,Econair VA (winglets) (ECN),11.5,-0.5,0
B763FRRWL,Fresh Air (winglets) (FRR),11.5,-0.5,0
B763FWLWL,Florida West (cargo) (winglets) (FWL),11.5,-0.5,1
B763GTIWL,Atlas Air (winglets) (GTI),11.5,-0.5,0
B763HALWL,Hawaiian Airlines (winglets) (HAL),11.5,-0.5,0
B763LANWL,LAN Chile (winglets - GE) (LAN),11.5,-0.5,0
B763LANWL2,LAN Chile (winglets - PW) (LAN),11.5,-0.5,0
B763LCOWL,LAN Cargo (winglets) (LCO),11.5,-0.5,0
B763NWSWL,Nordwind Airlines (winglets) (NWS),11.5,-0.5,0
B763REBWL,Real Brasil VA (winglets) (REB),11.5,-0.5,0
B763ROUWL,Air Canada Rouge (winglets) (ROU),11.5,-0.5,0
B763SULWL,Sul Cargo VA (winglets) (SUL),11.5,-0.5,0
B763TAMWL,TAM Linhas Aereas (winglets) (TAM),11.5,-0.5,1
B763TAMWL2,TAM Linhas Aereas (Cargo) (winglets) (TAM),11.5,-0.5,0
B763TCXWL,Thomas Cook Airlines (winglets) (TCX),11.5,-0.5,0
B763TFLWL,Arkefly (winglets) (TFL),11.5,-0.5,1
B763TOMWL,Thomson Airways (First Choice) (winglets) (TOM),11.5,-0.5,0
B763TOMWL2,Thomson Airways (winglets) (TOM),11.5,-0.5,0
B763TUSWL,ABSA Cargo (winglets) (TUS),11.5,-0.5,0
B763TUSWL2,ABSA Cargo (LAN cargo paint) (winglets) (TUS),11.5,-0.5,1
B763TWSWL,True Wings VA (winglets) (TWS),11.5,-0.5,5
B763UALWL,United Airlines (winglets) (UAL),11.5,-0.5,0
B763WICWL,Wings Airways VA (winglets) (WIC),11.5,-0.5,0
B763WOHWL,woh|group VA (charterair) (winglets) (WOH),11.5,-0.5,0
B764BOE,Boeing Commercial Group (BOE),13,-0.2,2
B764COA,Continental Airlines (COA),13,-0.2,0
B764DAL,Delta Air Lines (DAL),13,-0.2,1
B764DAL2,Delta Air Lines (Brest Cancer Foundation) (DAL),13,-0.2,1
B764DALSKY,Delta Air Lines (Sky Team) (DAL),13,-0.2,1
B764UAL,United Airlines (UAL),13,-0.2,0
B772AAL,American Airlines (AAL),16.35,-0.44,3
B772AAL2,American Airlines (Oneworld) (AAL),16.35,-0.44,0
B772AAR,Asiana Airlines (AAR),16.35,-0.44,2
B772AEL,Air Europe (AEL),16.35,-0.44,1
B772AFR,Air France (AFR),16.35,-0.44,1
B772AIC,Air India (AIC),16.35,-0.44,1
B772AMX,Aeromexico (AMX),16.35,-0.44,1
B772AMXOLD,Aeromexico (old colors) (AMX),16.35,-0.44,2
B772ANZ,Air New Zealand (ANZ),16.35,-0.44,1
B772ARP,Aeroplano Virtual VA (ARP),16.35,-0.44,1
B772AUA,Austrian Airlines (AUA),16.35,-0.44,3
B772AUH,Abu Dhabi Amiri Flight (AUH),16.35,-0.44,1
B772AZA,Alitalia (AZA),16.35,-0.44,1
B772AZA2,Alitalia (Skyteam) (AZA),16.35,-0.44,0
B772BAW,British Airways (GE Engines) (BAW),16.35,-0.44,3
B772BAW2,British Airways (RR Engines) (BAW),16.35,-0.44,0
B772BOE,Boeing Commercial Group (BOE),16.35,-0.44,4
B772CCA,Air China (CCA),16.35,-0.44,1
B772CCG,Croatia Cargo VA (CCG),16.35,-0.44,2
B772CKY,Cloudsky Airways VA (CKY),16.35,-0.44,0
B772COA,Continental Airlines (COA),16.35,-0.44,2
B772CPA,Cathay Pacific Airlines (CPA),16.35,-0.44,1
B772CSN,China Southern Airlines (CSN),16.35,-0.44,1
B772DAL,Delta Air Lines (DAL),16.35,-0.44,2
B772DFL,DutchFly VA (DFL),16.35,-0.44,3
B772DFY,Dreamfly Airways VA (DFY),16.35,-0.44,1
B772ELY,El Al Israel Airlines (ELY),16.35,-0.44,2
B772EMR,Emerald Air VA (EMR),16.35,-0.44,1
B772EUC,EuropeSky Aircargo VA (EUC),16.35,-0.44,1
B772EUV,EuropeSky VA (EUV),16.35,-0.44,1
B772HISCRG,Hispania Airways VA (cargo) (HIS),16.35,-0.44,1
B772HVN,Vietnam Airlines (HVN),16.35,-0.44,1
B772KAC,Kuwait Airways (KAC),16.35,-0.44,1
B772KAL,Korean Air (KAL),16.35,-0.44,1
B772KLM,KLM Royal Dutch Airlines (KLM),16.35,-0.44,2
B772KLM2,KLM Royal Dutch Airlines (KLM Asia) (KLM),16.35,-0.44,0
B772KQA,Kenya Airways (KQA),16.35,-0.44,1
B772KZN,Air Nomad VA (KZN),16.35,-0.44,1
B772LDA,Lauda Air (LDA),16.35,-0.44,1
B772MAS,Malaysia Airlines (MAS),16.35,-0.44,1
B772MMZ,EuroAtlantic Airways (MMZ),16.35,-0.44,1
B772MSR,Egypt Air (MSR),16.35,-0.44,5
B772MSRSA,Egypt Air (Star Alliance) (MSR),16.35,-0.44,2
B772NEC,NeckarAirways VA (NEC),16.35,-0.44,0
B772ORB,Orenburg Airlines (ORB),16.35,-0.44,0
B772OSE,Aeroservice VA (OSE),16.35,-0.44,2
B772PIA,Pakistan Int. Airlines (PIA),16.35,-0.44,1
B772PWV,Pannonwings VA (PWV),16.35,-0.44,1
B772REU,Air Austral (REU),16.35,-0.44,1
B772SIA,Singapore Airlines (SIA),16.35,-0.44,1
B772SPL,SimPilots VA (SPL),16.35,-0.44,1
B772SVA,Saudi Arabian Airlines (SVA),16.35,-0.44,1
B772SVA2,Saudi Arabian Airlines (SkyTeam) (SVA),16.35,-0.44,0
B772THA,Thai Airways International (THA),16.35,-0.44,2
B772TRI,Trinacria Air (TRI),16.35,-0.44,1
B772TSO,Transaero (TSO),16.35,-0.44,1
B772TWS,True Wings VA (TWS),16.35,-0.44,4
B772UAE,Emirates (UAE),16.35,-0.44,2
B772UAL,United Airlines (UAL),16.35,-0.44,1
B772UAL2,United Airlines (Star Alliance) (UAL),16.35,-0.44,2
B772VBV,V-Bird VA (VBV),16.35,-0.44,3
B772VNS,Venus VA (VNS),16.35,-0.44,1
B772VRG,Varig Brazil (VRG),16.35,-0.44,1
B772WOH,woh|group VA (WOH),16.35,-0.44,2
B772ZRV,Zirve Airlines VA (ZRV),16.35,-0.44,0
B773AFF,Aeroflot Nord VA (AFF),16.35,-0.45,1
B773ANA,All Nippon Airways (ANA),16.35,-0.45,1
B773ANA2,All Nippon Airways (Pokemon Special) (ANA),16.35,-0.45,0
B773AUZ,Australian Virtual Airlines VA (AUZ),16.35,-0.45,2
B773BHA,Bohemia Airlines VA (BHA),16.35,-0.45,1
B773BOE,Boeing Commercial Group (BOE),16.35,-0.45,4
B773CPA,Cathay Pacific Airlines (CPA),16.35,-0.45,1
B773EAS,European Airwings (EAS),16.35,-0.45,1
B773EMI,Emisphair VA (EMI),16.35,-0.45,2
B773EUK,Euskalair VA (EUK),16.35,-0.45,1
B773GAL,German Airlines VA (GAL),16.35,-0.45,2
B773HAM,Hamburg Air (HAM),16.35,-0.45,3
B773HEV,HeavyCargoAustria VA (HEV),16.35,-0.45,2
B773IVV,Italiani Volanti VA (IVV),16.35,-0.45,1
B773JAL,Japan Airlines (JAL),16.35,-0.45,1
B773JAL2,Japan Airlines (Oneworld) (JAL),16.35,-0.45,0
B773JAL3,Japan Airlines (Mao Asada Ganbare) (JAL),16.35,-0.45,0
B773KAL,Korean Air (KAL),16.35,-0.45,1
B773LCZ,Czechliner VA (LCZ),16.35,-0.45,1
B773SIA,Singapore Airlines (SIA),16.35,-0.45,2
B773SIA2,Singapore Airlines (Star Alliance) (SIA),16.35,-0.45,0
B773THA,Thai Airways International (THA),16.35,-0.45,2
B773TSO,Transaero (TSO),16.35,-0.45,0
B773UAE,Emirates (UAE),16.35,-0.45,2
B773WOH,woh|group VA (WOH),16.35,-0.45,3
B77LACA,Air Canada (ACA),16.35,-0.44,0
B77LAFRCRG,Air France (cargo) (AFR),16.35,-0.44,1
B77LAIC,Air India (AIC),16.35,-0.44,0
B77LBOE,Boeing Commercial Group (BOE),16.35,-0.44,0
B77LBOX,Aerologic (BOX),16.35,-0.44,0
B77LBSV,BlueSky VA (BSV),16.35,-0.44,0
B77LCEL,CEIBA Intercontinental (CEL),16.35,-0.44,0
B77LCKK,China Cargo Airlines (CKK),16.35,-0.44,0
B77LCSNCRG,China Southern Cargo (CSN),16.35,-0.44,0
B77LDAL,Delta Air Lines (DAL),16.35,-0.44,0
B77LEAS,European Airwings VA (EAS),16.35,-0.44,0
B77LECN,Econair VA (ECN),16.35,-0.44,0
B77LETD,Etihad Crystal Cargo (ETD),16.35,-0.44,0
B77LETH,Ethiopian Airlines (The Blue Nile) (ETH),16.35,-0.44,0
B77LFDX,Federal Express (FDX),16.35,-0.44,0
B77LFDX2,Federal Express (Panda) (FDX),16.35,-0.44,0
B77LGEC,Lufthansa Cargo (GEC),16.35,-0.44,2
B77LHAN,Aerostream VA (cargo) (HAN),16.35,-0.44,1
B77LJGO,Jet's Go VA (JGO),16.35,-0.44,0
B77LJGOCRG,Jet's Go VA (cargo) (JGO),16.35,-0.44,0
B77LKALCRG,Korean Air Cargo (KAL),16.35,-0.44,0
B77LLCO,LAN Cargo (LCO),16.35,-0.44,0
B77LNWS,Nordwind Airlines (NWS),16.35,-0.44,0
B77LOZO,Nouvel-Orizon VA (OZO),16.35,-0.44,0
B77LPIA,Pakistan International Airlines (PIA),16.35,-0.44,0
B77LPVI,PVI Airlines VA (PVI),16.35,-0.44,0
B77LQAK,Patito Airlines VA (QAK),16.35,-0.44,0
B77LQTR,Qatar Airways (QTR),16.35,-0.44,1
B77LQTR2,Qatar Airways (Revised Colours) (QTR),16.35,-0.44,0
B77LQTR3,Qatar Airways (100th Aircraft) (QTR),16.35,-0.44,0
B77LQTRCRG,Qatar Airways (cargo) (QTR),16.35,-0.44,1
B77LREU,Air Austral (REU),16.35,-0.44,0
B77LSOO,Southern Air (opr by DHL) (SOO),16.35,-0.44,0
B77LSUN,Sunland Holdings VA (SUN),16.35,-0.44,0
B77LSWI,Sunwings Express VA (SWI),16.35,-0.44,0
B77LTAY,TNT Airways (TAY),16.35,-0.44,0
B77LTFE,Terra Fly VA (TFE),16.35,-0.44,0
B77LTUA,Turkmenistan Airlines (TUA),16.35,-0.44,0
B77LUAE,Emirates (UAE),16.35,-0.44,1
B77LUAECRG,Emirates (cargo) (UAE),16.35,-0.44,1
B77LWIC,Wings Airways VA (WIC),16.35,-0.44,0
B77LXRW,X-Airways VA (XRW),16.35,-0.44,0
B77LZZZ,Aviation Link Company (VP-CAL),16.35,-0.44,1
B77WAAL,American Airlines (AAL),16.35,-0.45,1
B77WACA,Air Canada (ACA),16.35,-0.45,0
B77WAFL,Aeroflot (AFL),16.35,-0.45,0
B77WAFR,Air France (AFR),16.35,-0.45,1
